Date,PE_ratio,CAPE
1977-10-31,8.70380687093779,9.766666299556547
1977-11-30,8.70544783010157,9.766299983660199
1977-12-31,8.615243342516068,9.67826658253592
1978-01-31,8.279816513761467,9.241462260934691
1978-02-28,8.155820348304308,9.045263570704742
1978-03-31,8.133699633699633,8.950420077633895
1978-04-30,8.410367131439767,9.262588720866848
1978-05-31,8.75461727196743,9.63491072859845
1978-06-30,8.696349065004451,9.549678981041739
1978-07-31,8.568053388343781,9.425524047787361
1978-08-31,9.068929098256916,10.023970854003752
1978-09-30,8.980121002592913,9.941887473004407
1978-10-31,8.50862280412406,9.533608358208832
1978-11-30,7.842374158503564,8.92841890229315
1978-12-31,7.794809407948094,9.011941819133828
1979-01-31,7.880157745410288,9.25763691913997
1979-02-28,7.569721115537849,9.003740371045632
1979-03-31,7.526315789473683,9.070785029660762
1979-04-30,7.548034627810183,9.133063566217412
1979-05-31,7.251350584950521,8.794383289814954
1979-06-30,7.274678111587983,8.85393776469395
1979-07-31,7.234075524593744,8.827498045542361
1979-08-31,7.45145109031242,9.127165797215032
1979-09-30,7.423103212576896,9.112758990740955
1979-10-31,7.105604928365983,8.68184330689931
1979-11-30,7.014671960928886,8.518784302983555
1979-12-31,7.2543741588156125,8.745204404669291
1980-01-31,7.391707157758627,8.850934180729109
1980-02-29,7.6122191632500815,9.054476092192516
1980-03-31,6.847612818835841,8.081150900785497
1980-04-30,6.78823986871676,7.844024504719218
1980-05-31,7.152961804379446,8.104225807176494
1980-06-30,7.670682730923694,8.512077962306742
1980-07-31,8.07277628032345,8.880865527295843
1980-08-31,8.378561736770692,9.07100598161838
1980-09-30,8.64071038251366,9.196040131743239
1980-10-31,8.857142857142858,9.357841046757112
1980-11-30,9.193766937669377,9.654043663233388
1980-12-31,9.008097165991902,9.389902084921742
1981-01-31,9.023066485753052,9.259404530877953
1981-02-28,8.758526603001364,8.829899353831305
1981-03-31,9.135802469135802,9.081096883854622
1981-04-30,9.128388336853831,9.08556123078874
1981-05-31,8.858724532007775,8.818483466548065
1981-06-30,8.81412391738841,8.765340744304927
1981-07-31,8.55153775328383,8.44531946787551
1981-08-31,8.535693821501255,8.399806316566439
1981-09-30,7.747216764898494,7.581163051923156
1981-10-31,7.830065359477124,7.649141713319213
1981-11-30,8.01696020874103,7.810752565716109
1981-12-31,8.059895833333334,7.8325621371418945
1982-01-31,7.728952934432386,7.388659973375994
1982-02-28,7.636744412504252,7.181823450546731
1982-03-31,7.481431465226198,6.950673793536031
1982-04-30,7.967554310220803,7.259072625426146
1982-05-31,8.092718638977148,7.192612484464621
1982-06-30,7.741707833450953,6.692133988197588
1982-07-31,7.832916866546858,6.638653100208757
1982-08-31,7.9704721978014,6.643422752166089
1982-09-30,9.026548672566372,7.398838200323304
1982-10-31,10.012600635313468,7.999840994534585
1982-11-30,10.666810847551886,8.347476938155424
1982-12-31,11.028481012658228,8.467738401400473
1983-01-31,11.482728162524769,8.75678322413474
1983-02-28,11.750298159813662,8.910493436624117
1983-03-31,12.230273752012883,9.232829705190523
1983-04-30,12.639560140101148,9.53158128416041
1983-05-31,13.093119928510447,9.874456504668396
1983-06-30,13.216838760921366,10.00011790313002
1983-07-31,13.01971668472795,10.014475995571022
1983-08-31,12.431774513331241,9.728056935665206
1983-09-30,12.57142857142857,9.984202458028776
1983-10-31,12.382506479218506,10.003391799449624
1983-11-30,11.982562904828566,9.853581649364278
1983-12-31,11.717747683535283,9.81501090360867
1984-01-31,11.523545706371191,9.894931809202534
1984-02-29,10.592592592592593,9.32452964572798
1984-03-31,10.314547837483618,9.326747066508243
1984-04-30,10.11988467441069,9.305643404594822
1984-05-31,9.85730201992862,9.231831816896046
1984-06-30,9.450617283950617,9.010185512291006
1984-07-31,9.258578431372548,8.868302214043299
1984-08-31,10.0,9.623063257373168
1984-09-30,10.030193236714977,9.68734131362808
1984-10-31,9.935671351142783,9.595070703048505
1984-11-30,10.010052187103106,9.691973221783089
1984-12-31,9.885817307692307,9.59505480113346
1985-01-31,10.364384206997771,9.997001177730452
1985-02-28,10.981406275609624,10.49493517260708
1985-03-31,10.945698596705308,10.37321721492473
1985-04-30,11.196528208307502,10.39711871981682
1985-05-31,11.650913673597984,10.608120467860097
1985-06-30,12.101217168481742,10.810049845861215
1985-07-31,12.432750124327502,10.997563956793382
1985-08-31,12.261748943457905,10.738799808877284
1985-09-30,12.087984241628364,10.47123466169755
1985-10-31,12.39408119387884,10.552516982943748
1985-11-30,13.329553814277132,11.164611128667467
1985-12-31,14.188911704312117,11.690521474467593
1986-01-31,14.2798353909465,11.715007584487983
1986-02-28,15.079037800687285,12.388219099418121
1986-03-31,15.998622589531681,13.189022981532718
1986-04-30,16.320037302942406,13.552504172869476
1986-05-31,16.283531443943005,13.560046199232337
1986-06-30,16.675730795377294,13.888688626457117
1986-07-31,16.277351982489307,13.619995534083808
1986-08-31,16.55036377024042,13.887667550866055
1986-09-30,16.04713804713805,13.467314312977132
1986-10-31,16.120379990086036,13.425918860857362
1986-11-30,16.783877616703073,13.872985596138603
1986-12-31,17.168508287292816,14.085139814743314
1987-01-31,18.00949158081802,14.92220810371895
1987-02-28,18.86083003766794,15.822318142836455
1987-03-31,19.370860927152318,16.433343976069928
1987-04-30,19.450962462936943,16.19653445322088
1987-05-31,19.73823455112756,16.160311952655743
1987-06-30,20.90152565880721,16.825207307878724
1987-07-31,20.812080536912752,17.306004390512225
1987-08-31,21.417425227568266,18.32690724585634
1987-09-30,20.094577553593947,17.67562044993822
1987-10-31,17.078388707052603,15.530055563627315
1987-11-30,14.451463726826047,13.590885143189084
1987-12-31,13.771428571428572,13.389028514426965
1988-01-31,14.023164812772556,13.898336683569138
1988-02-29,14.160544695419357,14.298270962469523
1988-03-31,14.2926304464766,14.668946811103458
1988-04-30,13.386553293877157,14.433316420838946
1988-05-31,12.405962225031852,14.031891348027774
1988-06-30,12.491924319335485,14.76646864787962
1988-07-31,12.218877279971668,14.608315717522101
1988-08-31,11.784579495636086,14.244946310675651
1988-09-30,11.790585129784425,14.369428776140163
1988-10-31,12.02255420767727,14.811450153277727
1988-11-30,11.572937262722759,14.445530680872888
1988-12-31,11.642105263157895,14.702086748571997
1989-01-31,11.812913907284766,15.088072442713283
1989-02-28,11.97068403908795,15.467060462734754
1989-03-31,11.72676282051282,15.298969108882357
1989-04-30,12.06945425944336,15.686742656144583
1989-05-31,12.489406484623984,16.186353538544548
1989-06-30,12.835051546391753,16.64190423580859
1989-07-31,13.431808984216914,17.013407650499122
1989-08-31,14.322314049586778,17.73425143657732
1989-09-30,14.660194174757281,17.71422067897908
1989-10-31,14.829233310709574,17.64085385279795
1989-11-30,14.687026459960368,17.242369266947428
1989-12-31,15.242675994752952,17.650212904947328
1990-01-31,15.116496220542466,17.048843606878272
1990-02-28,14.966032608695652,16.508093516490288
1990-03-31,15.618827872634977,16.83374823348095
1990-04-30,15.704977871482773,16.813913898735773
1990-05-31,16.36934667495455,17.39241358864501
1990-06-30,16.951552210724362,17.817082821653013
1990-07-31,16.80812324929972,17.74717158707024
1990-08-31,15.32669138090825,16.168334756508976
1990-09-30,14.50827966881325,15.30128544352263
1990-10-31,14.214109512327195,14.818147965500804
1990-11-30,14.682885257505834,15.187607599503192
1990-12-31,15.405342080599812,15.846314974728767
1991-01-31,15.365405767751012,15.606190118802362
1991-02-28,17.228571292689768,17.35466474520511
1991-03-31,17.77841451766953,17.818620083397377
1991-04-30,18.64530798053361,18.155345895198014
1991-05-31,19.035892167379274,18.03543091100405
1991-06-30,19.489438433797012,18.01522704468833
1991-07-31,20.182059447983015,18.103452345519745
1991-08-31,21.243862520458265,18.512258455337715
1991-09-30,21.728395061728396,18.35728259177432
1991-10-31,22.488708561729435,18.34918799200198
1991-11-30,23.26683427083145,18.288868169301338
1991-12-31,24.327489041953662,18.441652313512723
1992-01-31,25.929318800750305,19.77306821146264
1992-02-29,25.587813909063282,19.582982970386738
1992-03-31,25.16121062384188,19.283561861298548
1992-04-30,24.716531277110775,19.301229507881043
1992-05-31,24.740109860616577,19.66227979564169
1992-06-30,23.94545454545454,19.3153659676446
1992-07-31,23.88089758342923,19.620740694824406
1992-08-31,23.598531902879728,19.722137498351525
1992-09-30,23.197339246119736,19.708766424745303
1992-10-31,22.430668841761825,19.37027107690697
1992-11-30,22.56350053361793,19.833656038801234
1992-12-31,22.82032477737035,20.448606721242964
1993-01-31,22.50413650465357,20.32341080299571
1993-02-28,22.547217968351198,20.545336792900446
1993-03-31,22.68951612903226,20.855200148690912
1993-04-30,22.525673614641583,20.457362016642186
1993-05-31,22.833333333333332,20.517605633764866
1993-06-30,23.17951370926022,20.60835701296019
1993-07-31,22.71660741493144,20.564596413297142
1993-08-31,22.6498753117207,20.812227546627383
1993-09-30,22.500734933855952,20.993501005229128
1993-10-31,22.19617224880383,21.109178247475118
1993-11-30,21.640486208508648,21.037901189606373
1993-12-31,21.28597533120146,21.164732079814645
1994-01-31,21.347493083356277,21.41197491382654
1994-02-28,21.021427966460575,21.263840187313026
1994-03-31,20.42316160281814,20.833375889460406
1994-04-30,18.99872557349193,20.055250085063847
1994-05-31,18.502256873204757,20.196492421281455
1994-06-30,18.048809523809524,20.29076369067031
1994-07-31,17.42184484754921,20.067951816142152
1994-08-31,17.43951915852742,20.535549404755642
1994-09-30,17.08598609586535,20.576450100818864
1994-10-31,16.31984517945109,20.395759282410253
1994-11-30,15.622161978990171,20.20947302039405
1994-12-31,14.875490196078431,19.911484108090335
1995-01-31,14.888,20.219119422457304
1995-02-28,15.107210031347963,20.802571764332683
1995-03-31,15.150537634408602,21.15273730203699
1995-04-30,15.30923810987832,21.64273926187965
1995-05-31,15.49582437217668,22.19542669801995
1995-06-30,15.66511762997386,22.71835675952061
1995-07-31,16.07179930795848,23.376412691512137
1995-08-31,16.006584597766963,23.28407025623054
1995-09-30,16.45167708925526,23.94600707529987
1995-10-31,16.763436314643705,23.92676276408328
1995-11-30,17.328693182644827,24.34758688111482
1995-12-31,18.096878680800945,25.027380664939116
1996-01-31,18.07824825593541,24.76246519464403
1996-02-29,19.09664748789444,25.97606555059339
1996-03-31,19.00910693301998,25.629930395216117
1996-04-30,18.851441887561897,25.424203848381524
1996-05-31,19.099653379549395,25.81404382769903
1996-06-30,19.14924090518476,25.96667355833385
1996-07-31,18.25942001457193,24.858411332348393
1996-08-31,18.59543672674518,25.412529121454945
1996-09-30,18.746666666666666,25.680115512876764
1996-10-31,19.004605797886754,26.483467720897202
1996-11-30,19.451877313590693,27.5856120490128
1996-12-31,19.190549961270335,27.72394616389397
1997-01-31,19.529838173184515,28.332870129950372
1997-02-28,20.092005627039992,29.26563488357595
1997-03-31,19.685884691848905,28.802458591871662
1997-04-30,18.93573406240937,27.585160338136546
1997-05-31,20.59723042918211,29.92836222468878
1997-06-30,21.610110974106043,31.25656061638128
1997-07-31,22.801626416954164,32.76663768966994
1997-08-31,22.832799803004185,32.58628348671318
1997-09-30,23.056594488188974,32.666581341708635
1997-10-31,23.582498828511426,32.901498179798125
1997-11-30,23.457342224065435,32.336600532812675
1997-12-31,24.228851963746223,33.030789042905425
1998-01-31,24.29046898638427,32.859968415052236
1998-02-28,25.852020202020203,34.70967778226998
1998-03-31,27.233940313606475,36.29692773642508
1998-04-30,28.264294790343076,37.27693404302875
1998-05-31,28.304902962206338,36.956598518968995
1998-06-30,28.442134975622277,36.802293460092024
1998-07-31,29.903792205643192,38.25964508524856
1998-08-31,27.997071643136465,35.42340102487832
1998-09-30,26.795484379102124,33.5323569808349
1998-10-31,27.196529279593715,33.773102879048146
1998-11-30,30.24655955725526,37.36939188392094
1998-12-31,31.55794219040042,38.82027478009814
1999-01-31,32.920123025739905,40.57695767720811
1999-02-28,32.670044550304006,40.40015922925994
1999-03-31,33.39395518499218,41.35610363271298
1999-04-30,33.99796230259807,42.70450951689213
1999-05-31,33.18560039860488,42.55667670951804
1999-06-30,32.24158946855192,42.180675911746924
1999-07-31,32.880714285714284,43.828035992805404
1999-08-31,30.886226151698466,41.930712159940455
1999-09-30,29.98566878980892,41.32345133471502
1999-10-31,28.657726504519065,40.55285439953987
1999-11-30,29.74340698503207,43.208290714613916
1999-12-31,29.65912393605979,44.19793976104055
2000-01-31,29.036390793672343,43.77257814693799
2000-02-29,27.764443259812086,42.18563588791731
2000-03-31,28.30637880274779,43.22074843996587
2000-04-30,28.50136523208945,43.52857428850774
2000-05-31,27.491698430131144,41.96605050332432
2000-06-30,28.157935285053927,42.781971567071444
2000-07-31,28.05001904278278,42.75809361826958
2000-08-31,27.971252824504145,42.869565494419476
2000-09-30,27.33798882681564,41.89800792488472
2000-10-31,26.495679796696315,39.369699044201354
2000-11-30,26.897332465842553,38.78214245678476
2000-12-31,26.6186,37.27423800449718
2001-01-31,27.55012376237624,36.97886799702981
2001-02-28,27.805579216354342,35.834662651431266
2001-03-31,26.097051056338028,32.32583723617873
2001-04-30,27.95895668520404,32.17390116836067
2001-05-31,32.020752814653,34.074643217140014
2001-06-30,33.66974721391683,33.06853441111275
2001-07-31,35.463244675630584,32.16303868744433
2001-08-31,37.84926667380366,31.404318760780118
2001-09-30,36.900035323207355,27.66739258686248
2001-10-31,39.721682449883154,28.57737311336008
2001-11-30,43.622602651563916,30.00510381105679
2001-12-31,46.37221547185095,30.499953255020433
2002-01-31,46.1748110151188,30.277204433095978
2002-02-28,44.567552976110136,29.085704152008407
2002-03-31,46.71214574898785,30.292130640918653
2002-04-30,43.81126871552404,29.00588325311866
2002-05-31,41.41404451266309,28.128107508688316
2002-06-30,37.92146596858639,26.38767254118334
2002-07-31,32.45653735632184,23.463120467431427
2002-08-31,31.532480995162405,23.58871352884236
2002-09-30,28.88848202396804,22.365036801224317
2002-10-31,29.24478156724079,21.95623386365907
2002-11-30,32.032269420323864,23.348396502725116
2002-12-31,32.59079376585719,23.101442537685614
2003-01-31,31.43298245614035,22.8983485766132
2003-02-28,28.46072764365862,21.214102123415266
2003-03-31,27.923153034300793,21.30971902699097
2003-04-30,28.05011030570438,22.42793957773088
2003-05-31,28.242607121303568,23.591080453481464
2003-06-30,28.596237337192477,24.832223259531045
2003-07-31,27.652488855869244,24.867329101268762
2003-08-31,26.574075731805568,24.642251409932143
2003-09-30,26.424053913945052,25.243686752606234
2003-10-31,24.751310563939633,25.682756070579668
2003-11-30,23.149345876819055,25.946798218420103
2003-12-31,22.171522363561756,26.635170511081512
2004-01-31,22.729194541075724,27.65854035573655
2004-02-29,22.45698572737986,27.6508620367402
2004-03-31,21.615000000000002,26.886530384035847
2004-04-30,21.230596315953793,26.900577508444865
2004-05-31,20.135970785149116,25.90281429294374
2004-06-30,20.173820124666072,26.401285366474895
2004-07-31,19.506967719174458,25.69588864626854
2004-08-31,19.027433164424256,25.174462226477758
2004-09-30,19.346719750735677,25.66840677635768
2004-10-31,19.25228330174048,25.41165566548932
2004-11-30,20.053868588094012,26.465310814818036
2004-12-31,20.481810418445775,27.144808694741215
2005-01-31,19.98776223776224,26.587250697970365
2005-02-28,20.10665400301693,26.74486312810117
2005-03-31,19.84224510129525,26.33914213105792
2005-04-30,19.016276537833427,25.40892256911446
2005-05-31,18.929206383206598,25.65023018718296
2005-06-30,19.004900411002215,26.068394871883985
2005-07-31,18.999533654593503,26.28787109125474
2005-08-31,18.719724770642205,26.104381410936142
2005-09-30,18.44320746201294,25.730122990164464
2005-10-31,17.63515312916112,24.876538723647947
2005-11-30,18.008586814146412,25.931783309069008
2005-12-31,18.073464127165973,26.443803114292393
2006-01-31,18.06711251354025,26.468702626685708
2006-02-28,17.799646790909513,26.249624763583277
2006-03-31,17.802944819045,26.327837778667668
2006-04-30,17.770595460128284,26.147280943874513
2006-05-31,17.460094743965712,25.650640708757326
2006-06-30,16.82333199087126,24.74958224164637
2006-07-31,16.614897824653923,24.6967867668533
2006-08-31,16.6707680352286,25.05139356201095
2006-09-30,16.771541300750926,25.644156440797378
2006-10-31,17.138654934003775,26.538040282101708
2006-11-30,17.243760089407676,26.928020270856482
2006-12-31,17.377254324622747,27.28268978757168
2007-01-31,17.35581102490149,27.20753665680713
2007-02-28,17.490819579516565,27.315181413516612
2007-03-31,16.92062537582682,26.227605554650886
2007-04-30,17.478385478863146,26.97626831418907
2007-05-31,17.919364401755008,27.548490451851258
2007-06-30,17.83078191238813,27.4182627404106
2007-07-31,18.363105780067624,27.410088167204318
2007-08-31,18.023542045266808,26.14860718931231
2007-09-30,19.04732824427481,26.725743047696906
2007-10-31,20.67767929089444,27.32064813046201
2007-11-30,20.810437997724687,25.729053579498377
2007-12-31,22.35146569960713,25.95551010524023
2008-01-31,21.45929961089494,24.02231776083682
2008-02-29,21.74053273427471,23.495263401811787
2008-03-31,21.807252856433184,22.606810842249335
2008-04-30,23.88271855939588,23.35604064320161
2008-05-31,25.805553852755473,23.69643211662318
2008-06-30,26.109597041074558,22.41681280228194
2008-07-31,25.36814849687269,20.90720646266158
2008-08-31,26.833321700286174,21.401617360047926
2008-09-30,26.48422198041349,20.362733946097514
2008-10-31,27.218580258475367,16.387356548789832
2008-11-30,34.990357944789324,15.259659405704582
2008-12-31,58.9758064516129,15.376080747423769
2009-01-31,70.91043145821955,15.174651936879666
2009-02-28,84.46468531468531,14.122181801918897
2009-03-31,110.36880466472303,13.323667656863927
2009-04-30,119.85162505887895,14.981866453039245
2009-05-31,123.73080438756855,15.996355755263155
2009-06-30,123.31824234354195,16.38418281621534
2009-07-31,101.86719883889695,16.694620816995617
2009-08-31,92.94845044492176,18.094069801576083
2009-09-30,83.29744816586923,18.83190226484009
2009-10-31,42.11676528599606,19.358008443486845
2009-11-30,28.513364779874216,19.81276107996607
2009-12-31,21.784971551893275,20.32237650021655
2010-01-31,20.695892429545037,20.527859801454422
2010-02-28,18.90574553028988,19.920539306600453
2010-03-31,18.907763006729034,21.004601209715368
2010-04-30,19.009102455546145,21.804845599625164
2010-05-31,17.297083995285195,20.48006863842341
2010-06-30,16.145454545454545,19.74203985373946
2010-07-31,15.72066388430554,19.66866047071771
2010-08-31,15.472156341903046,19.77029917435858
2010-09-30,15.614806568327301,20.381395233204035
2010-10-31,15.89876509702809,21.240127651759426
2010-11-30,15.875132415254239,21.70072382776062
2010-12-31,16.050808015513898,22.396379773044213
2011-01-31,16.30380068641159,22.978299430554983
2011-02-28,16.516064508063504,23.489828703298535
2011-03-31,16.043414094207353,22.89933643014364
2011-04-30,16.205647287922428,23.14392944728595
2011-05-31,16.120979722947197,23.05949150609534
2011-06-30,15.348634791939906,22.10083128661099
2011-07-31,15.607608354271358,22.610981701156625
2011-08-31,13.791762013729976,20.049852721660496
2011-09-30,13.495976086456658,19.69811456887771
2011-10-31,13.880878463838105,20.155824786688747
2011-11-30,14.103265869365226,20.34524679764582
2011-12-31,14.299252443933295,20.523575499431697
2012-01-31,14.867169638774575,21.213008091803452
2012-02-29,15.367458243381433,21.79743596371753
2012-03-31,15.69053535125367,22.053943972904708
2012-04-30,15.69543396226415,21.779246906824888
2012-05-31,15.219797261517513,20.941467419743475
2012-06-30,15.053230209281164,20.547504086856083
2012-07-31,15.549820843180603,20.999341293380557
2012-08-31,16.13655526598191,21.410428453442933
2012-09-30,16.68693641618497,21.783690301727678
2012-10-31,16.621556009402337,21.577109654528787
2012-11-30,16.12026048088779,20.898162059573696
2012-12-31,16.44075829383886,21.23826113984562
2013-01-31,17.034366370052165,21.900475413821813
2013-02-28,17.3224771868199,22.05272433686195
2013-03-31,17.68335233751425,22.419207114602578
2013-04-30,17.69138351792754,22.59565539610559
2013-05-31,18.24747774480712,23.41184178184241
2013-06-30,17.79846069268829,22.925333173915337
2013-07-31,18.12009990226952,23.492460177159643
2013-08-31,17.913654403089133,23.3566490949161
2013-09-30,17.878245205043974,23.442287167960608
2013-10-31,17.858690385547174,23.834737887631437
2013-11-30,18.15184720290396,24.642077092412066
2013-12-31,18.041716566866267,24.861869296461947
2014-01-31,18.147983402489626,24.859609093632724
2014-02-28,18.05604504802915,24.59093087789414
2014-03-31,18.478135845314824,24.95603915396539
2014-04-30,18.34781182337117,24.78631539696264
2014-05-31,18.461395682047606,24.943274109902593
2014-06-30,18.88178820791311,25.558007623511294
2014-07-31,18.959961563100578,25.817545976158748
2014-08-31,18.678866175723716,25.6176064217994
2014-09-30,18.811155152887885,25.918436892606202
2014-10-31,18.495401457531106,25.16274828308326
2014-11-30,19.749211153326033,26.60681714714343
2014-12-31,20.078877920046917,26.794085482572566
2015-01-31,20.023496890117485,26.492295420383137
2015-02-28,20.76593198364416,26.99551369938325
2015-03-31,20.957078085642316,26.728605452928488
2015-04-30,21.41910636992604,26.791371680192338
2015-05-31,21.917943750648632,26.806111379650833
2015-06-30,22.118744073332632,26.495895292784848
2015-07-31,22.39881631488876,26.381136336399692
2015-08-31,22.154038301415486,25.693658417057698
2015-09-30,21.447275534965808,24.496752170486435
2015-10-31,22.67847675938025,25.491441046066747
2015-11-30,23.66851205824359,26.22585189097193
2015-12-31,23.738356639315843,25.965424037124176
2016-01-31,22.18034682080925,24.206167203878476
2016-02-29,22.024054585405345,24.00260677728976
2016-03-31,23.391369736233226,25.372298620187912
2016-04-30,23.966974595842956,25.922337543673883
2016-05-31,23.80763024435224,25.694709923449977
2016-06-30,23.9748044178555,25.84037292767051
2016-07-31,24.51869318830107,26.694003256096302
2016-08-31,24.567521689928324,26.948872433723864
2016-09-30,24.21921652261758,26.72787334647854
2016-10-31,23.5729842701573,26.525143085070596
2016-11-30,23.347244688881695,26.85095353105626
2016-12-31,23.761290322580646,27.865098223923525
2017-01-31,23.585334669477174,28.06357374212446
2017-02-28,23.683563175549757,28.655106525184127
2017-03-31,23.599760693987438,29.086921742464643
2017-04-30,23.236802363755746,28.904245956275155
2017-05-31,23.3063600687575,29.31334498027143
2017-06-30,23.399250144203037,29.748503240632747
2017-07-31,23.363480578827115,30.00222074401856
2017-08-31,23.158778050160283,29.914959397497487
2017-09-30,23.280164363093018,30.168114410678903
2017-10-31,23.673003332921862,30.920393290333838
2017-11-30,23.80623546689512,31.298913333880268
2017-12-31,24.247724790680746,32.086132007706
2018-01-31,24.968377088305495,33.30734382803066
2018-02-28,23.81582345345698,32.03538233925029
2018-03-31,23.41276853776854,31.80840905764312
2018-04-30,22.529120443740098,30.97017929332522
2018-05-31,22.48743063263041,31.243615074864607
2018-06-30,22.48816133246244,31.6305564964546
2018-07-31,22.32828027174637,31.886366962158977
2018-08-31,22.36982727130408,32.390276880301116
2018-09-30,22.252473349183223,32.622891120500185
2018-10-31,21.253859653584964,31.0379610780065
2018-11-30,20.673861882227904,30.195583406705246
2018-12-31,19.39202356673465,28.291857012072875
